"","CountryName","RegionName","CityName","CountryCode","RegionCode","CityCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H6_Facial.Coverings","H6_Flag"
"838","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20200922,3,1,2,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,4,1
"839","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20200923,3,1,2,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,4,1
"840","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20200924,3,1,2,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,4,1
"841","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20200925,3,1,2,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,4,1
"842","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20200926,3,1,2,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,4,1
"843","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20200927,3,1,2,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,4,1
"844","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20200928,3,1,2,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,4,1
"845","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20200929,3,1,2,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,4,1
"846","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20200930,3,1,2,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,4,1
"847","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20201001,3,1,2,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,4,1
"848","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20201002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20201003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20201004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20201005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20201006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20201007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20201008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20201009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20201010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20201011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","Brazil","Acre","Rio Branco","BRA","BR_AC","BR_1200401","CITY_ALL",20201012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200101,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"860","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200102,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"861","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200103,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"862","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200104,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"863","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200105,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"864","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200106,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"865","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200107,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"866","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200108,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"867","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200109,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"868","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200110,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"869","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200111,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"870","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200112,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"871","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200113,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"872","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200114,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"873","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200115,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"874","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200116,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"875","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200117,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"876","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200118,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"877","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200119,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"878","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200120,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"879","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200121,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"880","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200122,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"881","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200123,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"882","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200124,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"883","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200125,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"884","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200126,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"885","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200127,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"886","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200128,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"887","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200129,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"888","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200130,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"889","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200131,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"890","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200201,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"891","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200202,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"892","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200203,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"893","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200204,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"894","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200205,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"895","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200206,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"896","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200207,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"897","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200208,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"898","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200209,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"899","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200210,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"900","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200211,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"901","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200212,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"902","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200213,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"903","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200214,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"904","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200215,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"905","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200216,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"906","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200217,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"907","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200218,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"908","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200219,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"909","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200220,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"910","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200221,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"911","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200222,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"912","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200223,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"913","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200224,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"914","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200225,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"915","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200226,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"916","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200227,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,1,1,0,NA
"917","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200228,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,0,NA
"918","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200229,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,0,NA
"919","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200301,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,0,NA
"920","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200302,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,1,1,0,NA
"921","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200303,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,1,1,0,NA
"922","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200304,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,1,1,0,NA
"923","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200305,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,1,1,0,NA
"924","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200306,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,1,1,0,NA
"925","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200307,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,1,1,0,NA
"926","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200308,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,1,1,0,NA
"927","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200309,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,1,1,0,NA
"928","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200310,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,1,1,0,NA
"929","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200311,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,1,1,0,NA
"930","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200312,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,1,1,0,NA
"931","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200313,0,NA,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,1,1,1,0,NA
"932","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200314,0,NA,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,1,1,1,0,NA
"933","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200315,0,NA,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,1,1,1,0,NA
"934","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200316,0,NA,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,2,1,1,1,0,NA
"935","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200317,3,1,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,2,1,1,1,0,NA
"936","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200318,3,1,0,NA,2,1,2,1,0,NA,1,1,0,NA,2,2,1,1,1,0,NA
"937","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200319,3,1,0,NA,2,1,2,1,0,NA,1,1,0,NA,3,2,1,1,1,0,NA
"938","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200320,3,1,0,NA,2,1,2,1,0,NA,1,1,0,NA,3,2,1,1,1,0,NA
"939","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200321,3,1,2,1,2,1,2,1,0,NA,1,1,0,NA,3,2,1,1,1,0,NA
"940","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200322,3,1,2,1,2,1,2,1,0,NA,1,1,0,NA,3,2,1,1,1,0,NA
"941","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200323,3,1,2,1,2,1,2,1,0,NA,1,1,2,1,3,2,1,1,1,0,NA
"942","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200324,3,1,2,1,2,1,2,1,0,NA,1,1,2,1,3,2,1,1,1,0,NA
"943","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200325,3,1,2,1,2,1,2,1,0,NA,1,1,2,1,3,2,1,1,1,0,NA
"944","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200326,3,1,2,1,2,1,2,1,0,NA,1,1,2,1,3,2,1,1,1,0,NA
"945","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200327,3,1,2,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,1,0,NA
"946","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200328,3,1,2,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,1,0,NA
"947","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200329,3,1,2,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,1,0,NA
"948","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200330,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,1,0,NA
"949","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200331,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,1,0,NA
"950","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200401,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,0,NA
"951","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200402,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,0,NA
"952","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200403,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,0,NA
"953","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200404,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,0,NA
"954","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200405,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,0,NA
"955","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200406,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,0,NA
"956","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200407,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,0,NA
"957","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200408,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,0,NA
"958","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200409,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,0,NA
"959","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200410,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,0,NA
"960","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200411,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,0,NA
"961","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200412,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,0,NA
"962","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200413,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,0,NA
"963","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200414,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,0,NA
"964","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200415,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,2,1
"965","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200416,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,2,1
"966","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200417,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,2,1
"967","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200418,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,2,1
"968","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200419,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,2,1
"969","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200420,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,2,1
"970","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200421,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,2,1
"971","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200422,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,2,1
"972","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200423,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,2,1
"973","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200424,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,2,1
"974","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200425,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,2,1
"975","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200426,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,2,1
"976","Brazil","Alagoas","Arapiraca","BRA","BR_AL","BR_2700300","CITY_ALL",20200427,3,1,3,1,2,1,2,1,0,NA,1,1,2,1,4,2,1,1,2,2,1
