"","RegionName","RegionCode","CityName","CityCode","Date","manage_imported_cases","cases_controlled","community_understanding","test_and_trace","endemic_factor","risk_of_openness"
"15125","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-06,0.5,NA,NA,0.291666666666667,NA,NA
"15126","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-07,0.5,NA,NA,0.291666666666667,NA,NA
"15127","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-08,0.5,NA,NA,0.291666666666667,NA,NA
"15128","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-09,0.5,NA,NA,0.291666666666667,NA,NA
"15129","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-10,0.5,NA,NA,0.291666666666667,NA,NA
"15130","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-11,0.5,NA,NA,0.291666666666667,NA,NA
"15131","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-12,0.5,NA,NA,0.291666666666667,NA,NA
"15132","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-13,0.5,NA,NA,0.291666666666667,NA,NA
"15133","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-14,0.5,NA,NA,0.291666666666667,NA,NA
"15134","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-15,0.5,NA,NA,0.291666666666667,NA,NA
"15135","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-16,0.5,NA,NA,0.291666666666667,NA,NA
"15136","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-17,0.5,NA,NA,0.291666666666667,NA,NA
"15137","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-18,0.5,NA,NA,0.291666666666667,NA,NA
"15138","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-19,0.5,NA,NA,0.291666666666667,NA,NA
"15139","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-20,0.5,NA,NA,0.291666666666667,NA,NA
"15140","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-21,0.5,NA,NA,0.291666666666667,NA,NA
"15141","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-22,0.5,NA,NA,0.291666666666667,NA,NA
"15142","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-23,0.5,NA,NA,0.291666666666667,NA,NA
"15143","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-24,0.5,NA,NA,0.291666666666667,NA,NA
"15144","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-25,0.5,NA,NA,0.291666666666667,NA,NA
"15145","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-26,0.5,NA,NA,0.291666666666667,NA,NA
"15146","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-27,0.5,NA,NA,0.291666666666667,NA,NA
"15147","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-28,0.5,NA,NA,0.291666666666667,NA,NA
"15148","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-02-29,0.5,NA,NA,0.291666666666667,NA,NA
"15149","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-01,0.5,NA,NA,0.291666666666667,NA,NA
"15150","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-02,0.5,NA,NA,0.291666666666667,NA,NA
"15151","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-03,0.5,NA,NA,0.291666666666667,NA,NA
"15152","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-04,0.5,NA,NA,0.291666666666667,NA,NA
"15153","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-05,0.5,NA,NA,0.291666666666667,NA,NA
"15154","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-06,0.5,NA,NA,0.291666666666667,NA,NA
"15155","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-07,0.5,NA,NA,0.291666666666667,NA,NA
"15156","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-08,0.5,NA,NA,0.291666666666667,NA,NA
"15157","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-09,0.5,NA,NA,0.291666666666667,NA,NA
"15158","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-10,0.5,NA,NA,0.291666666666667,NA,NA
"15159","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-11,0.5,NA,NA,0.558056083812828,NA,0.529028041906414
"15160","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-12,0.5,NA,NA,0.442537830367151,NA,0.471268915183575
"15161","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-13,0.125,NA,NA,0.533170416594551,NA,0.329085208297275
"15162","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-14,0.125,0.0171428571428571,0.595402721088435,0.468546354076522,0,0.301522983076954
"15163","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-15,0.125,0.04,0.600066666666667,0.318595363540172,0,0.27091550755171
"15164","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-16,0.125,0.0514285714285714,0.602398639455782,0.689852279058701,0,0.367169872485764
"15165","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-17,0.125,0.0657142857142857,0.605313605442177,0.508304393030625,0,0.326083071046772
"15166","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-18,0.5,0.0942857142857143,0.570760544217687,0.662836063001708,0,0.456970580376277
"15167","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-19,0.5,0.102857142857143,0.500419047619048,0.644254612030617,0,0.436882700626702
"15168","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-20,0.5,0.1,0.415071428571429,0.639933404910846,0,0.413751208370569
"15169","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-21,0.5,0.117142857142857,0.341448299319728,0.632885147674613,0,0.3978690760343
"15170","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-22,0.5,0.205714285714286,0.317317006802721,0.565418509511337,0,0.397112450507086
"15171","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-23,0.5,0.237142857142857,0.288141496598639,0.653444910576827,0,0.419682316079581
"15172","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-24,0.5,0.234285714285714,0.257138775510204,0.71968814755869,0,0.427778159338652
"15173","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-25,0.5,0.205714285714286,0.232302040816327,0.693115424774434,0,0.407782937826261
"15174","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-26,0.5,0.277142857142857,0.262863265306122,0.728572612334868,0,0.442144683695962
"15175","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-27,0.5,0.291428571428571,0.268975510204082,0.698240114339983,0,0.439661048993159
"15176","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-28,0.5,0.408571428571429,0.319095918367347,0.673316621877298,0,0.475245992204018
"15177","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-29,0.5,0.294285714285714,0.270197959183674,0.65570996826607,0,0.430048410433864
"15178","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-30,0.5,0.368571428571429,0.301981632653061,0.709471988044339,0,0.470006262317207
"15179","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-03-31,0.5,0.36,0.298314285714286,0.717082891458045,0,0.468849294293083
"15180","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-01,0.5,0.382857142857143,0.30809387755102,0.571764626069389,0,0.440678911619388
"15181","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-02,0.5,0.34,0.289757142857143,0.500482513926262,0,0.407559914195851
"15182","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-03,0.5,0.354285714285714,0.295869387755102,0.606014045767476,0,0.439042286952073
"15183","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-04,0.5,0.274285714285714,0.261640816326531,0.513960025887621,0,0.387471639124967
"15184","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-05,0.5,0.294285714285714,0.270197959183674,0.54962128676958,0,0.403526240059742
"15185","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-06,0.5,0.242857142857143,0.24819387755102,0.486437244680605,0,0.369372066272192
"15186","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-07,0.5,0.24,0.246971428571429,0.508170433078013,0,0.37378546541236
"15187","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-08,0.5,0.24,0.246971428571429,0.549982432708167,0,0.384238465319899
"15188","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-09,0.5,0.211428571428571,0.23474693877551,0.505354380899314,0,0.362882472775849
"15189","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-10,0.5,0.177142857142857,0.220077551020408,0.427433918994149,0,0.331163581789354
"15190","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-11,0.5,0.157142857142857,0.211520408163265,0.502512190662917,0,0.34279386399226
"15191","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-12,0.5,0.202857142857143,0.231079591836735,0.474376689366636,0,0.352078356015128
"15192","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-13,0.5,0.165714285714286,0.215187755102041,0.429085436394834,0,0.32749686930279
"15193","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-14,0.5,0.188571428571429,0.224967346938776,0.460532365491365,0,0.343517785250392
"15194","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-15,0.5,0.18,0.2213,0.475742600562202,0,0.344260650140551
"15195","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-16,0.5,0.171428571428571,0.217632653061225,0.475454257097697,0,0.341128870396873
"15196","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-17,0.5,0.214285714285714,0.235969387755102,0.424925069793683,0,0.343795042958625
"15197","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-18,0.5,0.188571428571429,0.224967346938776,0.425626207546309,0,0.334791245764128
"15198","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-19,0.5,0.145714285714286,0.206630612244898,0.456641565812868,0,0.327246615943013
"15199","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-20,0.5,0.148571428571429,0.20785306122449,0.501234358571901,0,0.339414712091955
"15200","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-21,0.5,0.145714285714286,0.206630612244898,0.480891360708602,0,0.333309064666946
"15201","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-22,0.5,0.145714285714286,0.207072108843537,0.384376871574315,0,0.309290816533034
"15202","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-23,0.5,0.151428571428571,0.209955782312925,0.441992612272437,0,0.325844241503483
"15203","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-24,0.5,0.114285714285714,0.200816326530612,0.365514650574879,0,0.295154172847801
"15204","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-25,0.5,0.137142857142857,0.2176,0.364150951529769,0,0.304723452168156
"15205","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-26,0.5,0.131428571428571,0.220538775510204,0.400481698011366,0,0.313112261237535
"15206","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-27,0.5,0.108571428571429,0.216858503401361,0.385888958402623,0,0.302829722593853
"15207","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-28,0.5,0.1,0.221452380952381,0.335567974871177,0,0.289255088955889
"15208","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-29,0.5,0.0971428571428571,0.224812244897959,0.273344184719855,0,0.273824821690168
"15209","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-04-30,0.5,0.108571428571429,0.234421768707483,0.259277643122028,0,0.275567710100235
"15210","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-01,0.5,0.111428571428571,0.245920408163265,0.303358979428565,0,0.2901769897551
"15211","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-02,0.5,0.0885714285714286,0.238614285714286,0.204820281465728,0,0.258001498937861
"15212","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-03,0.5,0.1,0.243166666666667,0.293057601302815,0,0.284056066992371
"15213","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-04,0.5,0.0942857142857143,0.240890476190476,0.234157038154545,0,0.267333307157684
"15214","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-05,0.5,0.137142857142857,0.261066666666667,0.280587175289626,0,0.294699174774788
"15215","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-06,0.5,0.151428571428571,0.266733333333333,0.211748570441991,0,0.282477618800974
"15216","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-07,0.5,0.137142857142857,0.261066666666667,0.230216461561053,0,0.282106496342644
"15217","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-08,0.5,0.185714285714286,0.280333333333333,0.220392637977097,0,0.296610064256179
"15218","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-09,0.5,0.225714285714286,0.2962,0.223883154791631,0,0.311449360126479
"15219","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-10,0.5,0.248571428571429,0.305266666666667,0.265612197824415,0,0.329862573265628
"15220","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-11,0.5,0.271428571428571,0.324210884353741,0.217771261880005,0,0.328352679415579
"15221","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-12,0.5,0.282857142857143,0.328678911564626,0.184156010789391,0,0.32392301630279
"15222","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-13,0.5,0.257142857142857,0.318625850340136,0.242615998809433,0,0.329596176573107
"15223","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-14,0.5,0.268571428571429,0.32309387755102,0.177273112953658,0,0.317234604769027
"15224","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-15,0.5,0.211428571428571,0.300753741496599,0.286005790475581,0,0.324547025850188
"15225","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-16,0.5,0.162857142857143,0.285263945578231,0.20040123156431,0,0.287130579999921
"15226","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-17,0.25,0.111428571428571,0.269302721088435,0.231947432701522,0,0.215669681304632
"15227","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-18,0.25,0.0828571428571429,0.262812925170068,0.230572509205017,0,0.206560644308057
"15228","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-19,0.25,0.0171428571428571,0.241321088435374,0.162218507714488,0,0.16767061332318
"15229","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-20,0.25,0.0171428571428571,0.241321088435374,0.13340216719802,0,0.160466528194063
"15230","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-21,0.25,0.00571428571428571,0.240272108843537,0.21020439455743,0,0.176547697278813
"15231","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-22,0.25,0.00571428571428571,0.253567346938776,0.185895950496782,0,0.173794395787461
"15232","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-23,0.25,0.00571428571428571,0.253567346938776,0.151433181423751,0,0.165178703519203
"15233","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-24,0.25,0.00571428571428571,0.253567346938776,0.180021720424648,0,0.172325838269427
"15234","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-25,0.25,0.0114285714285714,0.25570612244898,0.158798850071276,0,0.168983385987207
"15235","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-26,0.25,0.102857142857143,0.290829931972789,0.147268341419646,0,0.197738854062394
"15236","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-27,0.25,0.371428571428571,0.395489795918367,0.159428620457774,0,0.294086746951178
"15237","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-28,0.25,0.402857142857143,0.413240136054422,0.132040254061952,0,0.299534383243379
"15238","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-29,0.25,0.402857142857143,0.417423129251701,0.133977090853435,0,0.30106434074057
"15239","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-30,0.25,0.411428571428571,0.426223129251701,0.117193633744097,0,0.301211333606092
"15240","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-05-31,0.25,0.5,0.46,0.166499230931668,0,0.344124807732917
"15241","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-01,0.25,0.982857142857143,0.656108843537415,0.126777805232733,0,0.503935947906823
"15242","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-02,0.5,1,0.663333333333333,0.146867144895351,0,0.577550119557171
"15243","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-03,0.5,1,0.663333333333333,0.110494088455837,0,0.568456855447293
"15244","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-04,0.5,1,0.663333333333333,0.126943062964873,0,0.572569099074552
"15245","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-05,0.5,1,0.663333333333333,0.137539970381625,0,0.57521832592874
"15246","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-06,0.5,1,0.663333333333333,0.151757868470562,0,0.578772800450974
"15247","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-07,0.5,1,0.663333333333333,0.126505819994405,0,0.572459788331935
"15248","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-08,0.5,0.994285714285714,0.661409523809524,0.135809866112177,0,0.572876276051854
"15249","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-09,0.5,0.648571428571429,0.545019047619048,0.134170635069818,0,0.456940277815073
"15250","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-10,0.5,0.614285714285714,0.53347619047619,0.131775874407087,0,0.444884444792248
"15251","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-11,0.5,0.611428571428571,0.53350612244898,0.126185079510062,0,0.442779943346903
"15252","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-12,0.5,0.734285714285714,0.58171156462585,0.109369714654877,0,0.48134174839161
"15253","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-13,0.5,1,0.672142857142857,0.13936220310805,0,0.577876265062727
"15254","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-14,0.5,1,0.672142857142857,0.116214204913278,0,0.572089265514034
"15255","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-15,0.5,0.957142857142857,0.65858843537415,0.123494619778133,0,0.559806478073785
"15256","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-16,0.5,0.982857142857143,0.667006802721088,0.136088908414629,0,0.571488213498215
"15257","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-17,0.5,0.922857142857143,0.647363945578231,0.113394193533428,0,0.545903820492201
"15258","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-18,0.5,0.914285714285714,0.647142857142857,0.0946985695810142,0,0.539031785252396
"15259","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-19,0.5,0.845714285714286,0.627330612244898,0.128721082498283,0,0.525441495114367
"15260","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-20,0.5,0.857142857142857,0.633741496598639,0.0833333333333334,0,0.518554421768707
"15261","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-21,0.5,1,0.684761904761905,0.0833333333333334,0,0.567023809523809
"15262","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-22,0.5,1,0.689761904761905,0.113049951153029,0.0729673271490415,0.606662784614466
"15263","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-23,0.5,1,0.69547619047619,0.1116446042515,0.138437587437545,0.635369726932194
"15264","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-24,0.5,1,0.688095238095238,0.104539195985163,0.171814575331404,0.646496180931085
"15265","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-25,0.5,1,0.682142857142857,0.10937081827033,0.174382035908756,0.647360749754226
"15266","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-26,0.5,1,0.678571428571429,0.154012114702154,0.173740171452551,0.655570191087009
"15267","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-27,0.5,1,0.669047619047619,0.109765145083768,0.12945145412595,0.625405738659401
"15268","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-28,0.5,1,0.665,0.113169660868049,0.0370228769325912,0.585479193403133
"15269","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-29,0.5,1,0.665,0.104053023993438,0,0.56726325599836
"15270","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-06-30,0.5,1,0.665,0.106618134003794,0,0.567904533500948
"15271","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-01,0.5,1,0.665,0.120794503575962,0.0203343837037037,0.580162953971812
"15272","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-02,0.5,1,0.665,0.103597620651688,0.0819534376874175,0.602622999414864
"15273","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-03,0.5,1,0.665,0.111365631273314,0.099283811769368,0.611873655374297
"15274","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-04,0.5,1,0.665,0.0833333333333334,0.184010020618557,0.642664388195876
"15275","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-05,0.5,1,0.665,0.0968363843336124,0.269378069614731,0.682514885949096
"15276","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-06,0.5,1,0.664285714285714,0.0841080699862286,0.274513006302964,0.682308118102603
"15277","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-07,0.5,1,0.663095238095238,0.10082209571174,0.246912789283961,0.673144586836058
"15278","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-08,0.5,1,0.657380952380952,0.0884833193475533,0.247554664154202,0.670027188205411
"15279","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-09,0.5,1,0.657380952380952,0.0993844292981205,0.191070530480791,0.647461536238533
"15280","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-10,0.5,1,0.657380952380952,0.0928390338869443,0.194279851460753,0.647541746856191
"15281","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-11,0.5,1,0.657380952380952,0.0887478658518795,0.157051661700263,0.630394300434392
"15282","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-12,0.5,1,0.657380952380952,0.0858534544394243,0.0530695125594026,0.584116275132887
"15283","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-13,0.5,1,0.657380952380952,0.0833333333333334,1,1
"15284","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-14,0.5,1,0.657380952380952,0.0833333333333334,1,1
"15285","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-15,0.5,1,0.657380952380952,0.0833333333333334,1,1
"15286","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-16,0.5,1,0.657380952380952,0.11196904381896,1,1
"15287","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-17,0.5,1,0.657380952380952,0.0895319821453467,1,1
"15288","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-18,0.5,1,0.657380952380952,0.125418787413907,1,1
"15289","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-19,0.5,1,0.657380952380952,0.108343387188232,1,1
"15290","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-20,0.5,1,0.657380952380952,0.0915636138463243,0.419574525664811,0.745910704816314
"15291","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-21,0.5,1,0.657380952380952,0.0833333333333334,0.398392975482702,0.735400339038196
"15292","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-22,0.5,1,0.657380952380952,0.119818685777365,0.589026939022014,0.822993865459986
"15293","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-23,0.5,1,0.657380952380952,0.0928737818233978,0.510719395909082,0.78597089483657
"15294","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-24,0.5,1,0.657380952380952,0.0833333333333334,0.387481277978151,0.730601140653604
"15295","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-25,0.5,1,0.657380952380952,0.117762647436427,0.327145945910463,0.70985584460371
"15296","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-26,0.5,1,0.657380952380952,0.0833333333333334,0.437546751549548,0.752621008761882
"15297","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-27,0.5,1,0.657380952380952,0.0920059755523153,0.42342572702884,0.747660385179828
"15298","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-28,0.5,1,0.657380952380952,0.115488032986946,0.28799217144576,0.692567299160779
"15299","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-29,0.75,1,0.657380952380952,0.108484364491747,0.314950505430761,0.745823571362741
"15300","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-30,0.75,1,0.657380952380952,0.104591597172649,0.530617214390091,0.825386382561365
"15301","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-07-31,0.75,1,0.657380952380952,0.0833333333333334,0.552440619462901,0.831126255165198
"15302","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-08-01,0.75,1,0.657380952380952,0.108887429439305,0.563352330336099,0.838033011628792
"15303","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-08-02,0.75,1,0.657380952380952,0.116141223571159,0.662199567518309,0.875311288121749
"15304","Rio Grande do Sul","BR_RS","Porto Alegre","BR_4314902",2020-08-03,0.75,1,0.657380952380952,0.0833333333333334,0.75527003373748,0.907658139515588
