"","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","goog_retail","goog_parks","goog_transitstations","goog_workplaces","goog_residential","newCases","newDeaths","totalCases","deaths","tests","tests_per_100k_inhabitants","totalCases_per_100k_inhabitants","moveave_newcases","cases_controlled","max_test_percase","min_test_percase","mean_test_percase","test_percase","test_parameter","test_and_trace","ave_goog_retail","ave_goog_parks","ave_goog_transitstations","ave_goog_workplaces","ave_goog_residential","google_ave","min_google","mob","community_understanding","c7risk","c8risk","manage_imported_cases","pop","newcases_permillion","endemic_factor","rooi_unadjusted","risk_of_openness"
"4808","Piaui","BR_PI","STATE_ALL",2020-04-29,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,4,1,NA,454,24,77.78,77.78,84.52,84.52,66.67,66.67,77.78,77.78,NA,NA,-63,-33,-70,-39,19,59,0,513,24,2028,61.95721,15.67261,58.7142857142857,1,20.8758568164509,1.36096031806713,5.13259361733135,3.95321637426901,0.390542733467098,0.471395299933118,-67,-39.5714285714286,-73.1428571428571,-37.5714285714286,19,-59.2380952380952,35.2857142857143,35.2857142857143,0.576428571428572,0,0,0,3273226.79636478,17.9377383136095,0,0.511955967840422,0.511955967840422
"4809","Piaui","BR_PI","STATE_ALL",2020-04-30,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,4,1,NA,513,24,77.78,77.78,84.52,84.52,66.67,66.67,77.78,77.78,NA,NA,-63,-29,-67,-38,18,87,0,600,24,6155,188.04073,18.33053,60,1,30.6296556570625,1.24050456477803,6.07161484745804,10.2583333333333,0.658850712353484,0.337241310489924,-67.4285714285714,-39.4285714285714,-73.1428571428571,-37.4285714285714,19,-59.3333333333333,35.2857142857143,35.2857142857143,0.576428571428572,0,0,0,3273227.02905908,18.3305341998375,0,0.478417470479624,0.478417470479624
"4810","Piaui","BR_PI","STATE_ALL",2020-05-01,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,4,1,NA,600,24,77.78,77.78,84.52,84.52,66.67,66.67,77.78,77.78,NA,NA,-77,-46,-80,-61,25,65,2,665,26,6155,188.04073,20.31634,66.7142857142857,1,28.1927554980595,1.17205504707974,5.64932524679177,9.25563909774436,0.649772093172315,0.341780620080509,-67.2857142857143,-38.8571428571429,-72.7142857142857,-37,18.8571428571429,-59,35.2857142857143,35.2857142857143,0.576428571428572,0,0,0,3273227.02905908,20.3818082650574,0,0.47955229787727,0.47955229787727
"4811","Piaui","BR_PI","STATE_ALL",2020-05-02,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,4,1,NA,665,26,77.78,77.78,84.52,84.52,66.67,66.67,77.78,77.78,NA,NA,-69,-43,-73,-29,18,77,2,742,28,6155,188.04073,22.66876,70.7142857142857,1,27.1563862928349,1.14197728876628,5.31279337839034,8.29514824797844,0.625750330548547,0.353791501392393,-67.2857142857143,-38.4285714285714,-72.8571428571429,-36.7142857142857,19.1428571428571,-58.952380952381,35.2857142857143,35.2857142857143,0.576428571428572,0,0,0,3273227.02905908,21.6038438783799,0,0.482555018205241,0.482555018205241
"4812","Piaui","BR_PI","STATE_ALL",2020-05-03,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,4,1,NA,742,28,77.78,77.78,84.52,84.52,66.67,66.67,77.78,77.78,NA,NA,-72,-46,-79,-18,16,42,0,784,28,7244,221.31065,23.9519,76.8571428571429,1,25.4110465116279,1.12048344454236,5.26894664229458,9.23979591836735,0.675896556718394,0.328718388307469,-67.1428571428571,-37.8571428571429,-72.8571428571429,-36.4285714285714,19.1428571428571,-58.8095238095238,35.2857142857143,35.2857142857143,0.576428571428572,0,0,0,3273227.0227393,23.4805414727459,0,0.47628673993401,0.47628673993401
"4813","Piaui","BR_PI","STATE_ALL",2020-05-04,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,4,1,NA,784,28,77.78,77.78,84.52,84.52,66.67,66.67,77.78,77.78,NA,NA,-64,-38,-70,-35,19,91,1,875,29,7244,221.31065,26.73203,75.8571428571429,1,24.3764640267708,1.10603659862677,4.97253750391083,8.27885714285714,0.650833906212945,0.341249713560194,-67,-37.4285714285714,-73.2857142857143,-36.1428571428571,19.2857142857143,-58.8095238095238,35.2857142857143,35.2857142857143,0.576428571428572,0,0,0,3273227.0227393,23.1750325688254,0,0.479419571247191,0.479419571247191
"4814","Piaui","BR_PI","STATE_ALL",2020-05-05,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,4,1,NA,875,29,77.78,77.78,84.52,84.52,66.67,66.67,77.78,77.78,NA,NA,-63,-34,-71,-37,19,74,1,949,30,7244,221.31065,28.9928,81.1428571428571,1,23.792596624932,1.04542918391918,4.69260568076879,7.63329820864067,0.636200402987041,0.348566465173146,-64.8571428571429,-36.4285714285714,-71.7142857142857,-32.2857142857143,18.5714285714286,-56.2857142857143,35.2857142857143,35.2857142857143,0.576428571428572,0,0,0,3273227.0227393,24.7898653466909,0,0.481248759150429,0.481248759150429
"4815","Piaui","BR_PI","STATE_ALL",2020-05-06,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,949,30,77.78,77.78,84.52,84.52,69.05,69.05,80.56,80.56,NA,NA,-62,-29,-70,-37,19,102,5,1051,35,13136,401.3165,32.10899,76.5714285714286,1,21.3621700879765,0.940480278973925,5.47258133980607,12.4985727878211,0.828367111157818,0.169149777754424,-64.1428571428571,-35.5714285714286,-71.7142857142857,-31.5714285714286,18.4285714285714,-55.8095238095238,35.2857142857143,35.2857142857143,0.576428571428572,0,0,0,3273226.99166369,23.3932534365756,0,0.436394587295749,0.436394587295749
"4816","Piaui","BR_PI","STATE_ALL",2020-05-07,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,1051,35,77.78,77.78,84.52,84.52,69.05,69.05,80.56,80.56,NA,NA,-62,-26,-70,-36,19,80,2,1131,37,13136,401.3165,34.55306,78.2857142857143,1,20.0070859167405,0.89160488879984,5.09698178426793,11.6145004420866,0.825180377467681,0.170743144599493,-63.2857142857143,-34.2857142857143,-71.1428571428571,-29.1428571428571,17.8571428571429,-54.5238095238095,35.4761904761905,35.4761904761905,0.577380952380952,0,0,0,3273226.99166369,23.9169829911258,0,0.437031024245111,0.437031024245111
"4817","Piaui","BR_PI","STATE_ALL",2020-05-08,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,1131,37,77.78,77.78,84.52,84.52,69.05,69.05,80.56,80.56,NA,NA,-62,-39,-69,-34,20,102,1,1233,38,13136,401.3165,37.66925,81.1428571428571,1,18.4995904995905,0.851063829787234,4.74157829623326,10.6536901865369,0.820773216261436,0.172946725202616,-63.4285714285714,-34.2857142857143,-71.2857142857143,-29.2857142857143,18,-54.6666666666667,35.4761904761905,35.4761904761905,0.577380952380952,0,0,0,3273226.99166369,24.7898655820428,0,0.437581919395892,0.437581919395892
"4818","Piaui","BR_PI","STATE_ALL",2020-05-09,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,1233,38,77.78,77.78,84.52,84.52,69.05,69.05,80.56,80.56,NA,NA,-64,-37,-73,-24,17,45,4,1278,42,13136,401.3165,39.04404,94.7142857142857,1,17.5372670807453,0.801603206412826,4.4879525284255,10.2785602503912,0.826843878855088,0.169911393905789,-63.5714285714286,-34.4285714285714,-71.5714285714286,-29.2857142857143,18,-54.8095238095238,35.6666666666667,35.6666666666667,0.578333333333333,0,0,0,3273226.99166369,28.9360578888986,0,0.437061181809781,0.437061181809781
"4819","Piaui","BR_PI","STATE_ALL",2020-05-10,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,1278,42,77.78,77.78,84.52,84.52,69.05,69.05,80.56,80.56,NA,NA,-66,-37,-75,-1,12,54,3,1332,45,15398,470.42261,40.69379,104.714285714286,1,20.6252796420582,0.783381744564739,5.11639182988687,11.5600600600601,0.822982904788293,0.171841880939187,-63.8571428571429,-34.8571428571429,-71.8571428571429,-29.2857142857143,18.1428571428571,-55,36.5714285714286,36.5714285714286,0.582857142857143,0,0,0,3273227.02452588,31.9911466359267,0,0.438674755949082,0.438674755949082
"4820","Piaui","BR_PI","STATE_ALL",2020-05-11,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,NA,NA,77.78,77.78,84.52,84.52,69.05,69.05,80.56,80.56,NA,NA,-65,-38,-71,-36,20,111,4,1443,49,15398,470.42261,44.08494,110.571428571429,1,19.7631296891747,0.771715332422883,4.89288938106776,10.6708246708247,0.809955975565232,0.178355345550717,-63.8571428571429,-35,-72.4285714285714,-29.4285714285714,18,-55.2380952380952,38.4285714285714,38.4285714285714,0.592142857142857,0,0,0,3273227.02452588,33.7805559293415,0,0.442624550673394,0.442624550673394
"4821","Piaui","BR_PI","STATE_ALL",2020-05-12,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,NA,NA,77.78,77.78,84.52,84.52,69.05,69.05,80.56,80.56,NA,NA,-64,-35,-73,-37,19,169,8,1612,57,15398,470.42261,49.24804,121.714285714286,1,18.5689828801611,0.746034074477671,4.56789569149451,9.55210918114144,0.793207200884463,0.186729732891102,-66,-36,-74,-32.5714285714286,18.8571428571429,-57.5238095238095,38.4285714285714,38.4285714285714,0.592142857142857,0,0,0,3273227.02452588,37.1847979997402,0,0.44471814750849,0.44471814750849
"4822","Piaui","BR_PI","STATE_ALL",2020-05-13,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,NA,NA,77.78,77.78,84.52,84.52,69.05,69.05,80.56,80.56,NA,NA,-64,-32,-72,-37,20,172,3,1784,60,15398,470.42261,54.50279,139.142857142857,1,17.3298872180451,0.696714092803883,4.2624631148887,8.63116591928251,0.783107152031083,0.191779757317792,-67.4285714285714,-37.4285714285714,-75,-34,19.4285714285714,-58.8095238095238,38.4285714285714,38.4285714285714,0.592142857142857,0,0,0,3273227.02452588,42.5093817508767,0,0.445980653615162,0.445980653615162
"4823","Piaui","BR_PI","STATE_ALL",2020-05-14,3,1,2,1,2,1,4,1,2,0,1,1,1,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,NA,NA,77.78,77.78,84.52,84.52,69.05,69.05,80.56,80.56,NA,NA,-62,-27,-74,-37,18,121,0,1905,60,18352,560.66994,58.19945,136.428571428571,1,19.5093676814988,0.655786022178831,4.58530324081172,9.63359580052493,0.792019873191294,0.187323396737687,-69.5714285714286,-39.4285714285714,-76,-37.5714285714286,20.4285714285714,-61.047619047619,38.4285714285714,38.4285714285714,0.592142857142857,0,0,0,3273227.02551166,41.6801432852784,0,0.444866563470136,0.444866563470136
"4824","Piaui","BR_PI","STATE_ALL",2020-05-15,3,1,3,1,2,1,4,1,2,0,1,1,2,1,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,1784,60,89.81,89.81,95.24,95.24,76.79,76.79,89.58,89.58,NA,NA,-77,-46,-80,-56,26,180,5,2085,65,18352,560.66994,63.69861,142.428571428571,1,17.5980987589121,0.609818767343862,4.47049760845621,8.80191846522782,0.793949443017016,0.186358611824825,-69.2857142857143,-39.1428571428571,-76.1428571428571,-37.2857142857143,20.4285714285714,-60.9047619047619,38.4285714285714,38.4285714285714,0.592142857142857,2,0,1,3273227.02551166,43.5131967072487,0,0.694625367241921,0.694625367241921
"4825","Piaui","BR_PI","STATE_ALL",2020-05-16,3,1,3,1,2,1,4,1,2,0,1,1,2,1,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,2085,65,89.81,89.81,95.24,95.24,76.79,76.79,89.58,89.58,NA,NA,-74,-47,-80,-34,21,167,7,2252,72,18352,560.66994,68.80061,146.428571428571,1,16.0975845410628,0.581860974453688,4.21683394335558,8.14920071047957,0.794966922471515,0.185849872097576,-69.2857142857143,-39,-76.2857142857143,-37.1428571428571,20.5714285714286,-60.9047619047619,38.5714285714286,38.5714285714286,0.592857142857143,2,0,1,3273227.02551166,44.7352323218956,0,0.69467675373868,0.69467675373868
"4826","Piaui","BR_PI","STATE_ALL",2020-05-17,3,1,3,1,2,1,4,1,2,0,1,1,2,1,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,2252,72,89.81,89.81,95.24,95.24,76.79,76.79,89.58,89.58,NA,NA,-81,-51,-82,-26,19,35,8,2287,80,18352,560.66994,69.86989,152.571428571429,1,15.257326007326,0.571016119977544,4.04545105227875,8.0244862264976,0.804418761271325,0.181123952697671,-69,-37.8571428571429,-76.1428571428571,-37,20.5714285714286,-60.7142857142857,38.5714285714286,38.5714285714286,0.592857142857143,2,0,1,3273227.02551166,46.6119298729605,0,0.693495273888703,0.693495273888703
"4827","Piaui","BR_PI","STATE_ALL",2020-05-18,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,2287,80,83.33,83.33,86.9,86.9,72.62,72.62,84.72,84.72,NA,NA,-63,-36,-72,-34,20,153,5,2440,85,20346,621.58842,74.54417,167,1,17.3000649491232,0.564487996701868,4.6339161699496,8.33852459016394,0.786759951737161,0.189953357464753,-68.8571428571429,-37,-75.8571428571429,-36.7142857142857,20.8571428571429,-60.4761904761905,38.952380952381,38.952380952381,0.594761904761905,1,0,0.5,3273227.00123661,51.019987289885,0.00679991526589996,0.571178815556664,0.574094763275102
"4828","Piaui","BR_PI","STATE_ALL",2020-05-19,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,2440,85,83.33,83.33,86.9,86.9,72.62,72.62,84.72,84.72,NA,NA,-64,-34,-74,-36,20,197,2,2637,87,20346,621.58842,80.5627,167.571428571429,1,16.465897383062,0.539434805667096,4.31288811941182,7.7155858930603,0.778252595810126,0.19420703542827,-68,-36,-75.1428571428571,-35,20.4285714285714,-59.3809523809524,38.952380952381,38.952380952381,0.594761904761905,1,0,0.5,3273227.00123661,51.1945638075578,0.00796375871705218,0.572242235047544,0.575648794676971
"4829","Piaui","BR_PI","STATE_ALL",2020-05-20,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,2637,87,83.33,83.33,86.9,86.9,72.62,72.62,84.72,84.72,NA,NA,-62,-24,-71,-36,20,215,4,2852,91,20346,621.58842,87.13114,162.571428571429,1,15.1601214190856,0.509597904350191,3.96036543359877,7.13394109396914,0.777822392398162,0.194422137134252,-67.2857142857143,-35,-74.4285714285714,-33.8571428571429,20.1428571428571,-58.5238095238095,38.952380952381,38.952380952381,0.594761904761905,1,0,0.5,3273227.00123661,49.6670192779206,0,0.572296010474039,0.572296010474039
"4830","Piaui","BR_PI","STATE_ALL",2020-05-21,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,3258,99,83.33,83.33,86.9,86.9,72.62,72.62,84.72,84.72,NA,NA,-61,-21,-72,-35,20,222,2,3074,93,20346,621.58842,93.91344,180.428571428571,1,14.4188018765789,0.482783872848832,3.70221987118419,6.61873780091087,0.77077047003797,0.197948098314348,-66.5714285714286,-34,-74,-32.8571428571429,19.8571428571429,-57.8095238095238,38.952380952381,38.952380952381,0.594761904761905,1,0,0.5,3273227.00123661,55.1225354551965,0.0341502363679768,0.573177500769063,0.587753590004971
"4831","Piaui","BR_PI","STATE_ALL",2020-05-22,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,3074,93,83.33,83.33,86.9,86.9,72.62,72.62,84.72,84.72,NA,NA,-71,-39,-75,-44,23,184,6,3258,99,29336,896.24093,99.5348,182.857142857143,1,16.5368190988568,0.46311352785836,4.23537452575817,9.00429711479435,0.829979267845554,0.168343699410556,-66.1428571428571,-33.1428571428571,-73.4285714285714,-32.7142857142857,19.8571428571429,-57.4285714285714,38.952380952381,38.952380952381,0.594761904761905,1,0,0.5,3273226.9881939,55.8644858779072,0.0390965725193814,0.565776401043115,0.58275305546936
"4832","Piaui","BR_PI","STATE_ALL",2020-05-23,3,1,3,1,2,1,4,1,2,0,1,1,2,1,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,3390,107,89.81,89.81,95.24,95.24,76.79,76.79,89.58,89.58,NA,NA,-69,-40,-75,-26,19,132,8,3390,107,29336,896.24093,103.56752,189.857142857143,1,15.7352423612222,0.441917624568634,4.01427738905558,8.65368731563422,0.832634957795929,0.167015854435369,-65.8571428571429,-32.4285714285714,-73,-32.4285714285714,19.7142857142857,-57.0952380952381,38.952380952381,38.952380952381,0.594761904761905,2,0,1,3273226.9881939,58.0030482279208,0.0533536548528056,0.690444439799318,0.706960360316032
"4833","Piaui","BR_PI","STATE_ALL",2020-05-24,3,1,3,1,2,1,4,1,2,0,1,1,2,1,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,NA,NA,89.81,89.81,95.24,95.24,76.79,76.79,89.58,89.58,NA,NA,-76,-44,-79,-19,17,160,3,3550,110,29336,896.24093,108.45566,198.714285714286,1,14.8178668273576,0.433295602536483,3.80912789933145,8.26366197183099,0.834672157104966,0.16599725478085,-65.7142857142857,-33,-72.8571428571429,-32.1428571428571,19.7142857142857,-56.9047619047619,38.952380952381,38.952380952381,0.594761904761905,2,0,1,3273226.9881939,60.708984262632,0.0713932284175465,0.690189789885689,0.712308140982468
"4834","Piaui","BR_PI","STATE_ALL",2020-05-25,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,3550,110,83.33,83.33,86.9,86.9,72.62,72.62,84.72,84.72,NA,NA,-60,-30,-68,-33,20,170,9,3720,119,35637,1088.74209,113.64931,204.142857142857,1,14.1935064935065,0.425710014947683,4.00409450079901,9.57983870967742,0.887896117683817,0.139385274491425,-65.5714285714286,-33.2857142857143,-72.7142857142857,-31.8571428571429,19.5714285714286,-56.7142857142857,38.952380952381,38.952380952381,0.594761904761905,1,0,0.5,3273226.99538511,62.3674610501124,0.0824497403340829,0.558536794813332,0.594935321448025
"4835","Piaui","BR_PI","STATE_ALL",2020-05-26,3,1,2,1,2,1,4,1,2,0,1,1,2,0,4,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,4,1,NA,NA,NA,83.33,83.33,86.9,86.9,72.62,72.62,84.72,84.72,NA,NA,-62,-29,-71,-34,19,246,15,3966,134,35637,1088.74209,121.16483,212.428571428571,1,16.3904299583911,0.413871676529058,3.98367601752285,8.9856278366112,0.83661645283186,0.165025106917403,-65,-33,-72.4285714285714,-31.2857142857143,19.4285714285714,-56.2380952380952,38.952380952381,38.952380952381,0.594761904761905,1,0,0.5,3273226.99538511,64.8988205608938,0.0993254704059584,0.564946752919827,0.608158621337705
