"","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","goog_retail","goog_parks","goog_transitstations","goog_workplaces","goog_residential","newCases","newDeaths","totalCases","deaths","tests","tests_per_100k_inhabitants","totalCases_per_100k_inhabitants","moveave_newcases","cases_controlled","max_test_percase","min_test_percase","mean_test_percase","test_percase","test_parameter","test_and_trace","ave_goog_retail","ave_goog_parks","ave_goog_transitstations","ave_goog_workplaces","ave_goog_residential","google_ave","min_google","mob","community_understanding","c7risk","c8risk","manage_imported_cases","pop","newcases_permillion","endemic_factor","rooi_unadjusted","risk_of_openness"
"712","Amazonas","BR_AM","STATE_GOV",2020-04-19,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,2044,182,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-69,-65,-49,-30,14,147,21,2044,182,NA,NA,49.31722,132.142857142857,1,NA,NA,NA,NA,0,0.791666666666667,-61.5714285714286,-55.4285714285714,-46.1428571428571,-43.4285714285714,17.7142857142857,-50.3809523809524,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,31.8831618557753,0,0.889583333333333,0.889583333333333
"713","Amazonas","BR_AM","STATE_GOV",2020-04-20,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,2160,185,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-58,-51,-43,-48,18,116,3,2160,185,NA,NA,52.11604,167,1,NA,NA,NA,NA,0,0.791666666666667,-61.8571428571429,-55.2857142857143,-46,-43.2857142857143,17.4285714285714,-50.3809523809524,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,40.2934229290825,0,0.889583333333333,0.889583333333333
"714","Amazonas","BR_AM","STATE_GOV",2020-04-21,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,2270,193,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-69,-51,-56,-63,21,110,8,2270,193,NA,NA,54.7701,197.857142857143,1,NA,NA,NA,NA,0,0.791666666666667,-62.4285714285714,-55.5714285714286,-46,-43.1428571428571,17.1428571428571,-50.5238095238095,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,47.7385720759446,0,0.889583333333333,0.889583333333333
"715","Amazonas","BR_AM","STATE_GOV",2020-04-22,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,2479,207,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-58,-54,-42,-42,16,209,14,2479,207,NA,NA,59.81281,248.285714285714,1,NA,NA,NA,NA,0,0.791666666666667,-63,-56.1428571428571,-46.7142857142857,-43.2857142857143,17.2857142857143,-51,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,59.9058760057702,0.066039173371801,0.889583333333333,0.89687515872647
"716","Amazonas","BR_AM","STATE_GOV",2020-04-23,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,2888,234,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-59,-52,-44,-43,17,409,27,2888,234,NA,NA,69.68108,255.571428571429,1,NA,NA,NA,NA,0,0.791666666666667,-62.7142857142857,-56,-46.1428571428571,-42.8571428571429,17.2857142857143,-50.5714285714286,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,61.6637584432237,0.0777583896214914,0.889583333333333,0.898169155520706
"717","Amazonas","BR_AM","STATE_GOV",2020-04-24,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,3194,255,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-60,-55,-43,-41,18,306,21,3194,255,NA,NA,77.06419,252.571428571429,1,NA,NA,NA,NA,0,0.791666666666667,-62.4285714285714,-55.8571428571429,-45.7142857142857,-41.5714285714286,17.1428571428571,-49.9047619047619,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,60.9399244983899,0.072932829989266,0.889583333333333,0.897636333311315
"718","Amazonas","BR_AM","STATE_GOV",2020-04-25,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,3635,287,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-68,-65,-50,-36,17,441,32,3635,287,NA,NA,87.70455,295.285714285714,1,NA,NA,NA,NA,0,0.791666666666667,-60.5714285714286,-55.2857142857143,-43.5714285714286,-38.1428571428571,16,-47.4285714285714,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,71.2459411414999,0.14163960761,0.889583333333333,0.905222706673604
"719","Amazonas","BR_AM","STATE_GOV",2020-04-26,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,3833,304,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-67,-64,-45,-27,14,198,17,3833,304,NA,NA,92.48185,331.714285714286,1,22.0666666666667,1.71856142891624,6.27901182997917,NA,0,0.791666666666667,-60.2857142857143,-54.7142857142857,-43.1428571428571,-37.8571428571429,16,-47.0952380952381,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,80.0353533287677,0.200235688858451,0.889583333333333,0.911692690644787
"720","Amazonas","BR_AM","STATE_GOV",2020-04-27,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,3928,320,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-56,-50,-40,-39,17,95,16,3928,320,NA,NA,94.77399,338,1,20.878889823381,1.64085545722714,6.01244170830933,NA,0,0.791666666666667,-59,-53.5714285714286,-42,-37.2857142857143,15.7142857142857,-46.0952380952381,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,81.55195778461,0.210346385230733,0.889583333333333,0.912809080035894
"721","Amazonas","BR_AM","STATE_GOV",2020-04-28,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,4337,351,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-56,-47,-41,-39,13,409,31,4337,351,NA,NA,104.64226,361.285714285714,1,22.2845528455285,1.48080362713697,5.47013956049418,NA,0,0.791666666666667,-59.7142857142857,-53.4285714285714,-43.2857142857143,-40.4285714285714,16.4285714285714,-47.8095238095238,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,87.1702879278439,0.247801919518959,0.889583333333333,0.916944795280218
"722","Amazonas","BR_AM","STATE_GOV",2020-04-29,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,4801,380,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-56,-50,-39,-40,16,464,29,4801,380,NA,NA,115.83756,346.714285714286,1,20.8758568164509,1.36096031806713,5.13259361733135,NA,0,0.791666666666667,-58.5714285714286,-52.7142857142857,-42.4285714285714,-40.2857142857143,16.1428571428571,-47.0952380952381,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,83.6545230529368,0.224363487019579,0.889583333333333,0.914356801691745
"723","Amazonas","BR_AM","STATE_GOV",2020-04-30,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,5254,425,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-50,-44,-36,-39,15,453,45,5254,425,NA,NA,126.76745,407.142857142857,1,30.6296556570625,1.24050456477803,6.07161484745804,NA,0,0.791666666666667,-58.2857142857143,-52.7142857142857,-42.4285714285714,-40,15.8571428571429,-46.9047619047619,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,98.2346067988751,0.321564045325834,0.889583333333333,0.925089363338061
"724","Amazonas","BR_AM","STATE_GOV",2020-05-01,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,5723,476,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-65,-54,-52,-63,23,469,51,5723,476,NA,NA,138.08339,483.571428571429,1,28.1927554980595,1.17205504707974,5.64932524679177,NA,0,0.791666666666667,-57.5714285714286,-52.2857142857143,-42.1428571428571,-39.5714285714286,15.5714285714286,-46.4285714285714,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,116.675138250594,0.444500921670625,0.889583333333333,0.938663643434465
"725","Amazonas","BR_AM","STATE_GOV",2020-05-02,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,6062,501,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-60,-60,-44,-35,15,339,25,6062,501,NA,NA,146.26271,538.857142857143,1,27.1563862928349,1.14197728876628,5.31279337839034,NA,0,0.791666666666667,-56.5714285714286,-51.7142857142857,-41.4285714285714,-39.1428571428571,15.8571428571429,-45.7142857142857,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,130.014363805388,0.533429092035923,0.889583333333333,0.948482795578967
"726","Amazonas","BR_AM","STATE_GOV",2020-05-03,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,6683,548,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-65,-64,-45,-25,12,621,47,6683,548,NA,NA,161.24608,634.571428571429,1,25.4110465116279,1.12048344454236,5.26894664229458,NA,0,0.791666666666667,-55.8571428571429,-52,-41.2857142857143,-38.8571428571429,15.8571428571429,-45.3333333333333,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,153.108113473896,0.687387423159306,0.889583333333333,0.965482361307173
"727","Amazonas","BR_AM","STATE_GOV",2020-05-04,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,7242,584,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-51,-47,-38,-36,15,630,37,7313,585,NA,NA,176.44659,692.142857142857,1,24.3764640267708,1.10603659862677,4.97253750391083,NA,0,0.791666666666667,-55.7142857142857,-52.2857142857143,-41,-38.5714285714286,16.1428571428571,-45.0952380952381,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,166.998831558088,0.779992210387251,0.889583333333333,0.975707473230259
"728","Amazonas","BR_AM","STATE_GOV",2020-05-05,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,8109,649,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-49,-43,-36,-36,15,796,64,8109,649,NA,NA,195.65232,714.857142857143,1,23.792596624932,1.04542918391918,4.69260568076879,NA,0,0.791666666666667,-53.2857142857143,-51.5714285714286,-38.2857142857143,-34.5714285714286,15.2857142857143,-42.047619047619,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,172.479288568972,0.816528590459815,0.889583333333333,0.979741698529938
"729","Amazonas","BR_AM","STATE_GOV",2020-05-06,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,9243,751,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-51,-52,-38,-38,16,1134,102,9243,751,NA,NA,223.01324,837.571428571429,1,21.3621700879765,0.940480278973925,5.47258133980607,NA,0,0.791666666666667,-51.8571428571429,-50.5714285714286,-36,-33.2857142857143,15.1428571428571,-40.3809523809524,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,202.087543740984,1,0.889583333333333,1
"730","Amazonas","BR_AM","STATE_GOV",2020-05-07,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,10099,806,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-49,-46,-34,-37,17,856,55,10099,806,NA,NA,243.66663,845.142857142857,1,20.0070859167405,0.89160488879984,5.09698178426793,NA,0,0.791666666666667,-50.8571428571429,-50.2857142857143,-34,-30.8571428571429,14.8571428571429,-38.5714285714286,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,203.914362744612,1,0.889583333333333,1
"731","Amazonas","BR_AM","STATE_GOV",2020-05-08,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,10727,874,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-48,-49,-33,-35,17,628,68,10727,874,NA,NA,258.81889,800.857142857143,1,18.4995904995905,0.851063829787234,4.74157829623326,NA,0,0.791666666666667,-51.1428571428571,-50.2857142857143,-33.5714285714286,-30.8571428571429,14.8571428571429,-38.5238095238095,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,193.229194987542,0.954861299916945,0.889583333333333,0.995015935199163
"732","Amazonas","BR_AM","STATE_GOV",2020-05-09,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,11925,962,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-50,-53,-28,-26,14,1198,88,11925,962,NA,NA,287.72399,865.571428571429,1,17.5372670807453,0.801603206412826,4.4879525284255,NA,0,0.791666666666667,-51.7142857142857,-50.4285714285714,-33.5714285714286,-30.7142857142857,14.8571428571429,-38.6666666666667,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,208.8433272261,1,0.889583333333333,1
"733","Amazonas","BR_AM","STATE_GOV",2020-05-10,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,12599,1004,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-58,-62,-31,-8,10,674,42,12599,1004,NA,NA,303.98613,939,1,20.6252796420582,0.783381744564739,5.11639182988687,NA,0,0.791666666666667,-52.2857142857143,-50.2857142857143,-33.7142857142857,-30.5714285714286,15,-38.8571428571429,48.3333333333333,48.3333333333333,0.641666666666667,2,0.25,1.125,4144597.0051719,226.560024732985,1,0.889583333333333,1
"734","Amazonas","BR_AM","STATE_GOV",2020-05-11,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,NA,NA,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-53,-47,-35,-36,15,320,31,12919,1035,NA,NA,311.70702,1011.71428571429,1,19.7631296891747,0.771715332422883,4.89288938106776,NA,0,0.791666666666667,-53,-50.8571428571429,-34.4285714285714,-30.5714285714286,14.7142857142857,-39.3333333333333,49,49,0.645,2,0.25,1.125,4144597.0051719,244.104380824433,1,0.890416666666667,1
"735","Amazonas","BR_AM","STATE_GOV",2020-05-12,2,1,2,1,2,1,2,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,0,NA,NA,NA,NA,62.96,62.96,71.43,71.43,NA,NA,54.17,54.17,NA,NA,-53,-44,-36,-35,15,1249,63,14168,1098,NA,NA,341.84264,1095,1,18.5689828801611,0.746034074477671,4.56789569149451,NA,0,0.791666666666667,-53.5714285714286,-50.7142857142857,-34.8571428571429,-30.4285714285714,14.7142857142857,-39.6190476190476,49,49,0.645,2,0.25,1.125,4144597.0051719,264.199389864343,1,0.890416666666667,1
"736","Amazonas","BR_AM","STATE_GOV",2020-05-13,2,1,2,1,2,1,4,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,NA,NA,68.52,68.52,71.43,71.43,NA,NA,64.58,64.58,NA,NA,-55,-51,-39,-37,17,1648,62,15816,1160,NA,NA,381.60526,1107.42857142857,1,17.3298872180451,0.696714092803883,4.2624631148887,NA,0,0.791666666666667,-54.2857142857143,-50.8571428571429,-35.5714285714286,-30.4285714285714,14.7142857142857,-40.0952380952381,49,49,0.645,2,0.25,1.125,4144597.0051719,267.19813049294,1,0.890416666666667,1
"737","Amazonas","BR_AM","STATE_GOV",2020-05-14,2,1,2,1,2,1,4,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,NA,NA,68.52,68.52,71.43,71.43,NA,NA,64.58,64.58,NA,NA,-54,-50,-39,-37,15,1365,75,17181,1235,NA,NA,414.5397,1104.14285714286,1,19.5093676814988,0.655786022178831,4.58530324081172,NA,0,0.791666666666667,-55,-50.5714285714286,-37,-31.8571428571429,15,-41.2857142857143,49,49,0.645,2,0.25,1.125,4144597.0051719,266.405359981932,1,0.890416666666667,1
"738","Amazonas","BR_AM","STATE_GOV",2020-05-15,2,1,2,1,2,1,4,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,17181,1235,68.52,68.52,71.43,71.43,NA,NA,64.58,64.58,NA,NA,-52,-48,-36,-34,17,1211,96,18392,1331,NA,NA,443.75846,1142,1,17.5980987589121,0.609818767343862,4.47049760845621,NA,0,0.791666666666667,-55,-50.8571428571429,-37.2857142857143,-31.4285714285714,15.1428571428571,-41.2380952380952,49,49,0.645,2,0.25,1.125,4144597.0051719,275.539455000073,1,0.890416666666667,1
"739","Amazonas","BR_AM","STATE_GOV",2020-05-16,2,1,2,1,2,1,4,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,19677,1375,68.52,68.52,71.43,71.43,NA,NA,64.58,64.58,NA,NA,-55,-54,-33,-26,14,1285,44,19677,1375,NA,NA,474.76269,1137.71428571429,1,16.0975845410628,0.581860974453688,4.21683394335558,NA,0,0.791666666666667,-54.5714285714286,-50.8571428571429,-37.2857142857143,-31,15.1428571428571,-40.9523809523809,49,49,0.645,2,0.25,1.125,4144597.0051719,274.505406507453,1,0.890416666666667,1
"740","Amazonas","BR_AM","STATE_GOV",2020-05-17,2,1,2,1,2,1,4,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,20328,1413,68.52,68.52,71.43,71.43,NA,NA,64.58,64.58,NA,NA,-63,-60,-41,-18,12,651,38,20328,1413,NA,NA,490.46988,1126.85714285714,1,15.257326007326,0.571016119977544,4.04545105227875,NA,0,0.791666666666667,-53.7142857142857,-50.1428571428571,-36.5714285714286,-30.4285714285714,14.8571428571429,-40.2380952380952,49,49,0.645,2,0.25,1.125,4144597.0051719,271.885816992816,1,0.890416666666667,1
"741","Amazonas","BR_AM","STATE_GOV",2020-05-18,2,1,2,1,2,1,4,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,20913,1433,68.52,68.52,71.43,71.43,NA,NA,64.58,64.58,NA,NA,-53,-49,-37,-33,16,585,20,20913,1433,NA,NA,504.58464,1169.42857142857,1,17.3000649491232,0.564487996701868,4.6339161699496,NA,0,0.791666666666667,-52.8571428571429,-49.2857142857143,-35.7142857142857,-29.7142857142857,15.1428571428571,-39.4285714285714,49,49,0.645,2,0.25,1.125,4144597.0051719,282.157365352839,1,0.890416666666667,1
"742","Amazonas","BR_AM","STATE_GOV",2020-05-19,2,1,2,1,2,1,4,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,22132,1491,68.52,68.52,71.43,71.43,NA,NA,64.58,64.58,NA,NA,-50,-44,-36,-32,15,1219,58,22132,1491,NA,NA,533.99643,1235.14285714286,1,16.465897383062,0.539434805667096,4.31288811941182,NA,0,0.791666666666667,-52.1428571428571,-48.7142857142857,-35,-29,14.8571428571429,-38.7142857142857,49,49,0.645,2,0.25,1.125,4144597.0051719,298.012775573008,1,0.890416666666667,1
"743","Amazonas","BR_AM","STATE_GOV",2020-05-20,2,1,2,1,2,1,4,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,23704,1561,68.52,68.52,71.43,71.43,NA,NA,64.58,64.58,NA,NA,-49,-46,-34,-33,15,1572,70,23704,1561,NA,NA,571.92533,1303.57142857143,1,15.1601214190856,0.509597904350191,3.96036543359877,NA,0,0.791666666666667,-52.1428571428571,-49,-35.4285714285714,-28.4285714285714,14.7142857142857,-38.6666666666667,49.4285714285714,49.4285714285714,0.647142857142857,2,0.25,1.125,4144597.0051719,314.523083171837,1,0.890952380952381,1
"744","Amazonas","BR_AM","STATE_GOV",2020-05-21,2,1,2,1,2,1,4,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,28802,1744,68.52,68.52,71.43,71.43,NA,NA,64.58,64.58,NA,NA,-48,-44,-33,-32,17,1663,59,25367,1620,NA,NA,612.04986,1362.71428571429,1,14.4188018765789,0.482783872848832,3.70221987118419,NA,0,0.791666666666667,-51.4285714285714,-48.5714285714286,-34.4285714285714,-27.5714285714286,14.4285714285714,-37.8095238095238,50.0952380952381,50.0952380952381,0.65047619047619,2,0.25,1.125,4144597.0051719,328.792952369989,1,0.891785714285714,1
"745","Amazonas","BR_AM","STATE_GOV",2020-05-22,2,1,2,1,2,1,4,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,27038,1669,68.52,68.52,71.43,71.43,NA,NA,64.58,64.58,NA,NA,-47,-44,-31,-29,15,1671,49,27038,1669,NA,NA,652.36741,1338.42857142857,1,16.5368190988568,0.46311352785836,4.23537452575817,NA,0,0.791666666666667,-50.4285714285714,-47.4285714285714,-33.2857142857143,-27,14.1428571428571,-36.9047619047619,52.1904761904762,52.1904761904762,0.660952380952381,2,0.25,1.125,4144597.0051719,322.933344245144,1,0.894404761904762,1
"746","Amazonas","BR_AM","STATE_GOV",2020-05-23,2,1,2,1,2,1,4,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,29867,1758,68.52,68.52,71.43,71.43,NA,NA,64.58,64.58,NA,NA,-55,-56,-36,-22,13,1764,75,28802,1744,NA,NA,694.92884,1402.42857142857,1,15.7352423612222,0.441917624568634,4.01427738905558,NA,0,0.791666666666667,-49.7142857142857,-46.5714285714286,-32.2857142857143,-26.2857142857143,13.8571428571429,-36.0952380952381,52.1904761904762,52.1904761904762,0.660952380952381,2,0.25,1.125,4144597.0051719,338.375135068266,1,0.894404761904762,1
"747","Amazonas","BR_AM","STATE_GOV",2020-05-24,2,1,2,1,2,1,4,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,NA,NA,68.52,68.52,71.43,71.43,NA,NA,64.58,64.58,NA,NA,-58,-57,-34,-12,10,1065,14,29867,1758,NA,NA,720.62495,1400.57142857143,1,14.8178668273576,0.433295602536483,3.80912789933145,NA,0,0.791666666666667,-49.1428571428571,-45.8571428571429,-31.5714285714286,-25.4285714285714,13.5714285714286,-35.3809523809524,52.1904761904762,52.1904761904762,0.660952380952381,2,0.25,1.125,4144597.0051719,337.92704738813,1,0.894404761904762,1
"748","Amazonas","BR_AM","STATE_GOV",2020-05-25,2,1,2,1,2,1,4,1,0,NA,1,1,2,1,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,30282,1781,68.52,68.52,71.43,71.43,NA,NA,64.58,64.58,NA,NA,-46,-41,-29,-29,14,415,23,30282,1781,68629,1655.86666,730.63798,1539.85714285714,1,14.1935064935065,0.425710014947683,4.00409450079901,2.26632983290404,0.476835700512346,0.553248816410494,-48.5714285714286,-45,-31,-24.7142857142857,13.1428571428571,-34.7619047619048,52.1904761904762,52.1904761904762,0.660952380952381,2,0.25,1.125,4144597.0051719,371.533623398272,1,0.834800299340719,1
"749","Amazonas","BR_AM","STATE_GOV",2020-05-26,2,1,2,1,2,1,4,1,0,NA,1,1,0,NA,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,NA,NA,57.41,57.41,64.29,64.29,NA,NA,56.25,56.25,NA,NA,-45,-38,-29,-27,13,1667,71,31949,1852,68629,1655.86666,770.85902,1695.85714285714,1,16.3904299583911,0.413871676529058,3.98367601752285,2.14807975210492,0.447627004842401,0.567853164245466,-47.7142857142857,-44.2857142857143,-30,-23.8571428571429,13.1428571428571,-33.8571428571429,52.9047619047619,52.9047619047619,0.66452380952381,0,0.25,0.125,4144597.0051719,409.17298852963,1,0.589344243442319,1
"750","Amazonas","BR_AM","STATE_GOV",2020-05-27,2,1,2,1,2,1,4,1,0,NA,1,1,0,NA,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,33508,1891,57.41,57.41,64.29,64.29,NA,NA,56.25,56.25,NA,NA,-45,-41,-29,-27,13,1559,39,33508,1891,68629,1655.86666,808.47426,1679.71428571429,1,15.2267749001417,0.39784093067957,3.74663929068763,2.04813775814731,0.449586450054473,0.56687344163943,-46.1428571428571,-42.4285714285714,-27.7142857142857,-22.4285714285714,12.8571428571429,-32.0952380952381,53.0952380952381,53.0952380952381,0.66547619047619,0,0.25,0.125,4144597.0051719,405.278072540763,1,0.589337408028905,1
"751","Amazonas","BR_AM","STATE_GOV",2020-05-28,2,1,2,1,2,1,4,1,0,NA,1,1,0,NA,2,NA,NA,NA,NA,NA,2,1,1,1,NA,0,3,1,NA,36146,1964,57.41,57.41,64.29,64.29,NA,NA,56.25,56.25,NA,NA,-44,-38,-29,-27,14,2638,73,36146,1964,68629,1655.86666,872.12339,1644.42857142857,1,14.2379518072289,0.912355917175194,3.49178049578606,1.89866098600122,0.266728909501577,0.658302211915878,-45.7142857142857,-41.2857142857143,-26.7142857142857,-21.4285714285714,12.8571428571429,-31.2857142857143,53.5714285714286,53.5714285714286,0.667857142857143,0,0.25,0.125,4144597.0051719,396.764406618193,1,0.612789838693255,1
